Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 00:00:00+00:00,83714.0,83800.125,83706.9453125,83800.125,0,0.0,0.0
2025-04-14 00:05:00+00:00,83767.6796875,83875.953125,83767.6796875,83875.953125,0,0.0,0.0
2025-04-14 00:10:00+00:00,83908.9921875,84125.34375,83908.9921875,84125.34375,174874624,0.0,0.0
2025-04-14 00:15:00+00:00,84115.375,84384.8203125,84115.375,84384.8203125,117993472,0.0,0.0
2025-04-14 00:20:00+00:00,84430.421875,84921.4765625,84430.421875,84850.359375,30832640,0.0,0.0
2025-04-14 00:25:00+00:00,84769.328125,84773.4296875,84618.71875,84773.4296875,328753152,0.0,0.0
2025-04-14 00:30:00+00:00,84735.671875,84735.671875,84615.5390625,84620.5859375,0,0.0,0.0
2025-04-14 00:35:00+00:00,84575.921875,84715.0234375,84529.6953125,84715.0234375,1518610432,0.0,0.0
2025-04-14 00:40:00+00:00,84871.75,84871.75,84785.3359375,84785.3359375,362113024,0.0,0.0
2025-04-14 00:45:00+00:00,84782.7578125,84782.7578125,84475.484375,84475.484375,0,0.0,0.0
2025-04-14 00:50:00+00:00,84467.109375,84467.109375,84399.9765625,84448.5234375,0,0.0,0.0
2025-04-14 00:55:00+00:00,84385.4375,84385.4375,84258.5703125,84258.5703125,42780672,0.0,0.0
2025-04-14 01:00:00+00:00,84278.7890625,84413.65625,84278.7890625,84413.65625,109647872,0.0,0.0
2025-04-14 01:05:00+00:00,84369.6484375,84530.8125,84295.125,84530.8125,0,0.0,0.0
2025-04-14 01:10:00+00:00,84559.6953125,84559.6953125,84410.125,84422.6484375,898490368,0.0,0.0
2025-04-14 01:15:00+00:00,84401.484375,84415.6484375,84269.3203125,84269.3203125,0,0.0,0.0
2025-04-14 01:20:00+00:00,84264.6484375,84354.9140625,84264.6484375,84338.46875,895244288,0.0,0.0
2025-04-14 01:25:00+00:00,84415.0390625,84465.8125,84390.1328125,84422.3046875,89077760,0.0,0.0
2025-04-14 01:30:00+00:00,84464.34375,84591.5,84464.34375,84512.03125,0,0.0,0.0
2025-04-14 01:35:00+00:00,84486.171875,84570.0625,84437.4609375,84437.4609375,602720256,0.0,0.0
2025-04-14 01:40:00+00:00,84396.109375,84396.109375,84343.390625,84343.390625,0,0.0,0.0
2025-04-14 01:45:00+00:00,84406.421875,84442.0234375,84353.59375,84353.59375,0,0.0,0.0
2025-04-14 01:50:00+00:00,84343.1640625,84343.1640625,84118.078125,84129.1953125,0,0.0,0.0
2025-04-14 01:55:00+00:00,84164.6640625,84164.6640625,84076.5234375,84093.171875,765364224,0.0,0.0
2025-04-14 02:00:00+00:00,84190.953125,84190.953125,84030.53125,84090.140625,32315392,0.0,0.0
2025-04-14 02:05:00+00:00,84100.3984375,84265.9921875,84100.3984375,84265.9921875,0,0.0,0.0
2025-04-14 02:10:00+00:00,84225.109375,84264.53125,84225.109375,84230.875,128079872,0.0,0.0
2025-04-14 02:15:00+00:00,84373.2109375,84387.6640625,84335.859375,84335.859375,721770496,0.0,0.0
2025-04-14 02:20:00+00:00,84327.4765625,84422.4296875,84327.4765625,84422.4296875,0,0.0,0.0
2025-04-14 02:25:00+00:00,84472.7265625,84868.078125,84472.7265625,84868.078125,0,0.0,0.0
2025-04-14 02:30:00+00:00,84970.3828125,85425.9375,84970.3828125,85425.9375,52140032,0.0,0.0
2025-04-14 02:35:00+00:00,85310.53125,85310.53125,85017.59375,85017.59375,42450944,0.0,0.0
2025-04-14 02:40:00+00:00,85015.1484375,85220.484375,85015.1484375,85220.484375,334198784,0.0,0.0
2025-04-14 02:45:00+00:00,85241.734375,85436.59375,85241.734375,85436.59375,1051914240,0.0,0.0
2025-04-14 02:50:00+00:00,85293.0390625,85293.0390625,85201.2734375,85232.03125,0,0.0,0.0
2025-04-14 02:55:00+00:00,85241.375,85241.375,85051.7890625,85077.8203125,567779328,0.0,0.0
2025-04-14 03:00:00+00:00,85085.3671875,85085.3671875,84872.8984375,84892.0546875,0,0.0,0.0
2025-04-14 03:05:00+00:00,84899.4140625,84990.765625,84899.4140625,84945.859375,30179328,0.0,0.0
2025-04-14 03:10:00+00:00,84920.09375,84920.09375,84703.9453125,84703.9453125,0,0.0,0.0
2025-04-14 03:15:00+00:00,84725.40625,84725.40625,84593.25,84706.4453125,838512640,0.0,0.0
2025-04-14 03:20:00+00:00,84735.203125,84774.3125,84735.203125,84735.828125,0,0.0,0.0
2025-04-14 03:25:00+00:00,84675.8046875,84706.203125,84626.7109375,84696.75,0,0.0,0.0
2025-04-14 03:30:00+00:00,84668.796875,84715.1875,84634.9375,84715.1875,612411392,0.0,0.0
2025-04-14 03:35:00+00:00,84701.8359375,84701.8359375,84552.9921875,84552.9921875,339247104,0.0,0.0
2025-04-14 03:40:00+00:00,84561.84375,84561.84375,84540.0703125,84557.2265625,0,0.0,0.0
2025-04-14 03:45:00+00:00,84621.4140625,84660.0,84621.4140625,84660.0,798586880,0.0,0.0
2025-04-14 03:50:00+00:00,84547.640625,84547.640625,84469.2578125,84469.2578125,0,0.0,0.0
2025-04-14 03:55:00+00:00,84490.7421875,84494.984375,84465.8984375,84494.984375,191600640,0.0,0.0
2025-04-14 04:00:00+00:00,84533.3125,84621.71875,84533.3125,84621.71875,96532480,0.0,0.0
2025-04-14 04:05:00+00:00,84636.109375,84636.109375,84539.609375,84566.796875,91193344,0.0,0.0
2025-04-14 04:10:00+00:00,84540.59375,84540.59375,84446.390625,84446.390625,0,0.0,0.0
2025-04-14 04:15:00+00:00,84438.4453125,84483.984375,84418.7265625,84483.984375,72402944,0.0,0.0
2025-04-14 04:20:00+00:00,84509.2421875,84655.59375,84509.2421875,84636.6328125,0,0.0,0.0
2025-04-14 04:25:00+00:00,84633.7890625,84735.7265625,84633.7890625,84735.7265625,0,0.0,0.0
2025-04-14 04:30:00+00:00,84775.5234375,84817.2421875,84763.046875,84763.046875,698243072,0.0,0.0
2025-04-14 04:35:00+00:00,84753.5859375,84836.5,84730.4140625,84836.5,0,0.0,0.0
2025-04-14 04:40:00+00:00,84868.5859375,84932.2890625,84868.5859375,84923.875,0,0.0,0.0
2025-04-14 04:45:00+00:00,84959.375,85035.21875,84959.375,85035.21875,0,0.0,0.0
2025-04-14 04:50:00+00:00,85041.1953125,85041.1953125,84931.265625,84931.265625,511023104,0.0,0.0
2025-04-14 04:55:00+00:00,84933.0859375,84933.0859375,84903.890625,84903.890625,0,0.0,0.0
2025-04-14 05:00:00+00:00,84849.0859375,84849.0859375,84806.609375,84848.9609375,0,0.0,0.0
2025-04-14 05:05:00+00:00,84786.0703125,84786.0703125,84703.4140625,84703.4140625,0,0.0,0.0
2025-04-14 05:10:00+00:00,84702.453125,84760.1328125,84681.4765625,84681.4765625,864835584,0.0,0.0
2025-04-14 05:15:00+00:00,84640.8125,84655.859375,84636.1875,84655.859375,0,0.0,0.0
2025-04-14 05:20:00+00:00,84647.5546875,84665.0546875,84615.7578125,84665.0546875,0,0.0,0.0
2025-04-14 05:25:00+00:00,84664.6484375,84692.6953125,84656.9453125,84656.9453125,93855744,0.0,0.0
2025-04-14 05:30:00+00:00,84668.921875,84694.359375,84649.609375,84656.6875,0,0.0,0.0
2025-04-14 05:35:00+00:00,84589.125,84589.125,84333.8203125,84333.8203125,0,0.0,0.0
2025-04-14 05:40:00+00:00,84428.859375,84428.859375,84361.0234375,84377.890625,109436928,0.0,0.0
2025-04-14 05:45:00+00:00,84345.8046875,84381.328125,84345.8046875,84378.390625,681904128,0.0,0.0
2025-04-14 05:50:00+00:00,84387.71875,84482.234375,84387.71875,84482.234375,0,0.0,0.0
2025-04-14 05:55:00+00:00,84494.6015625,84512.84375,84463.5078125,84511.09375,0,0.0,0.0
2025-04-14 06:00:00+00:00,84524.1171875,84530.6953125,84488.9609375,84488.9609375,0,0.0,0.0
2025-04-14 06:05:00+00:00,84442.2109375,84442.2109375,84264.40625,84264.40625,0,0.0,0.0
2025-04-14 06:10:00+00:00,84309.2890625,84420.7265625,84309.2890625,84420.7265625,936568832,0.0,0.0
2025-04-14 06:15:00+00:00,84419.8046875,84471.3828125,84419.8046875,84471.3828125,0,0.0,0.0
2025-04-14 06:20:00+00:00,84495.7734375,84495.7734375,84407.890625,84418.8984375,580966400,0.0,0.0
2025-04-14 06:25:00+00:00,84419.4765625,84419.4765625,84314.109375,84314.109375,0,0.0,0.0
2025-04-14 06:30:00+00:00,84324.0703125,84353.6953125,84321.5,84338.0,677052416,0.0,0.0
2025-04-14 06:35:00+00:00,84364.2265625,84449.25,84364.2265625,84449.25,99297280,0.0,0.0
2025-04-14 06:40:00+00:00,84485.453125,84540.28125,84485.453125,84539.4296875,0,0.0,0.0
2025-04-14 06:45:00+00:00,84521.1953125,84595.3515625,84521.1953125,84595.3515625,650647552,0.0,0.0
2025-04-14 06:50:00+00:00,84595.3515625,84595.3515625,84595.3515625,84595.3515625,45012992,0.0,0.0
2025-04-14 06:55:00+00:00,84519.65625,84576.4375,84486.5390625,84565.2734375,0,0.0,0.0
2025-04-14 07:00:00+00:00,84572.8984375,84572.8984375,84485.328125,84488.7734375,0,0.0,0.0
2025-04-14 07:05:00+00:00,84497.6015625,84725.046875,84497.6015625,84725.046875,139964416,0.0,0.0
2025-04-14 07:10:00+00:00,84719.53125,84719.53125,84615.828125,84622.4375,598759424,0.0,0.0
2025-04-14 07:15:00+00:00,84297.390625,84446.5078125,84297.390625,84446.5078125,0,0.0,0.0
2025-04-14 07:20:00+00:00,84468.6171875,84483.3515625,84336.8125,84441.8359375,0,0.0,0.0
2025-04-14 07:25:00+00:00,84412.84375,84415.421875,84389.71875,84405.59375,283801600,0.0,0.0
2025-04-14 07:30:00+00:00,84425.7734375,84544.9453125,84425.7734375,84451.7578125,15896576,0.0,0.0
2025-04-14 07:35:00+00:00,84441.9609375,84460.4453125,84381.09375,84460.4453125,655263744,0.0,0.0
2025-04-14 07:40:00+00:00,84435.703125,84473.59375,84435.703125,84452.53125,0,0.0,0.0
2025-04-14 07:45:00+00:00,84436.75,84499.4921875,84436.75,84481.96875,0,0.0,0.0
2025-04-14 07:50:00+00:00,84460.015625,84515.6875,84460.015625,84515.6875,0,0.0,0.0
2025-04-14 07:55:00+00:00,84539.8828125,84559.5859375,84539.8828125,84559.5859375,0,0.0,0.0
2025-04-14 08:00:00+00:00,84533.75,84655.984375,84533.75,84655.984375,528463872,0.0,0.0
2025-04-14 08:05:00+00:00,84691.4921875,84727.2265625,84660.6640625,84660.6640625,114077696,0.0,0.0
2025-04-14 08:10:00+00:00,84647.1640625,84647.1640625,84463.921875,84463.921875,0,0.0,0.0
2025-04-14 08:15:00+00:00,84506.828125,84506.828125,84486.703125,84486.703125,835440640,0.0,0.0
2025-04-14 08:20:00+00:00,84496.1875,84496.1875,84441.125,84441.125,45934592,0.0,0.0
2025-04-14 08:25:00+00:00,84457.2265625,84606.453125,84452.078125,84606.453125,0,0.0,0.0
2025-04-14 08:30:00+00:00,84601.953125,84614.4140625,84515.890625,84614.4140625,150528000,0.0,0.0
2025-04-14 08:35:00+00:00,84593.140625,84666.65625,84593.140625,84666.65625,0,0.0,0.0
2025-04-14 08:40:00+00:00,84632.40625,84754.875,84632.40625,84747.8359375,0,0.0,0.0
2025-04-14 08:45:00+00:00,84809.09375,84855.125,84773.0390625,84773.0390625,316313600,0.0,0.0
2025-04-14 08:50:00+00:00,84751.5625,84751.5625,84677.765625,84677.765625,461508608,0.0,0.0
2025-04-14 08:55:00+00:00,84706.8046875,84722.71875,84701.15625,84717.1953125,155082752,0.0,0.0
2025-04-14 09:00:00+00:00,84730.421875,84748.15625,84729.9609375,84748.15625,0,0.0,0.0
2025-04-14 09:05:00+00:00,84790.46875,84825.53125,84773.421875,84799.5546875,27514880,0.0,0.0
2025-04-14 09:10:00+00:00,84754.796875,84855.0859375,84754.796875,84855.0859375,0,0.0,0.0
2025-04-14 09:15:00+00:00,84863.71875,84863.71875,84800.34375,84800.34375,99221504,0.0,0.0
2025-04-14 09:20:00+00:00,84786.2578125,84786.2578125,84651.921875,84651.921875,437571584,0.0,0.0
2025-04-14 09:25:00+00:00,84611.1640625,84611.1640625,84485.2578125,84516.359375,0,0.0,0.0
2025-04-14 09:30:00+00:00,84484.375,84508.5234375,84449.4296875,84449.4296875,115130368,0.0,0.0
2025-04-14 09:35:00+00:00,84460.8359375,84460.8359375,84392.21875,84392.21875,545736704,0.0,0.0
2025-04-14 09:40:00+00:00,84364.15625,84370.6015625,84307.96875,84326.6171875,151832576,0.0,0.0
2025-04-14 09:45:00+00:00,84341.1875,84341.1875,84254.3671875,84276.34375,0,0.0,0.0
2025-04-14 09:50:00+00:00,84303.5390625,84379.3125,84287.8515625,84379.3125,0,0.0,0.0
2025-04-14 09:55:00+00:00,84379.96875,84421.1875,84379.96875,84421.1875,102539264,0.0,0.0
2025-04-14 10:00:00+00:00,84428.375,84459.2578125,84428.375,84443.1953125,0,0.0,0.0
2025-04-14 10:05:00+00:00,84463.125,84463.125,84334.375,84335.1328125,625137664,0.0,0.0
2025-04-14 10:10:00+00:00,84500.0,84545.9375,84413.390625,84413.390625,0,0.0,0.0
2025-04-14 10:15:00+00:00,84404.5859375,84414.5234375,84396.296875,84414.5234375,57610240,0.0,0.0
2025-04-14 10:20:00+00:00,84431.6875,84571.796875,84431.6875,84500.984375,613423104,0.0,0.0
2025-04-14 10:25:00+00:00,84483.140625,84636.8046875,84483.140625,84636.8046875,0,0.0,0.0
2025-04-14 10:30:00+00:00,84609.8046875,84690.8203125,84609.8046875,84646.703125,0,0.0,0.0
2025-04-14 10:35:00+00:00,84639.8828125,84639.8828125,84571.7578125,84571.7578125,0,0.0,0.0
2025-04-14 10:40:00+00:00,84561.25,84704.0546875,84561.25,84704.0546875,1242900480,0.0,0.0
2025-04-14 10:45:00+00:00,84768.9609375,84768.9609375,84722.1875,84722.1875,120780800,0.0,0.0
2025-04-14 10:50:00+00:00,84717.1796875,84764.15625,84717.1796875,84726.0390625,35014656,0.0,0.0
2025-04-14 10:55:00+00:00,84689.8203125,84689.8203125,84674.171875,84680.015625,33337344,0.0,0.0
2025-04-14 11:00:00+00:00,84633.0546875,84698.59375,84497.28125,84497.28125,0,0.0,0.0
2025-04-14 11:05:00+00:00,84528.5546875,84798.4140625,84528.5546875,84728.9609375,0,0.0,0.0
2025-04-14 11:10:00+00:00,84744.484375,84744.484375,84704.953125,84733.1875,887832576,0.0,0.0
2025-04-14 11:15:00+00:00,84787.359375,84813.828125,84774.484375,84813.828125,0,0.0,0.0
2025-04-14 11:20:00+00:00,84752.1171875,84752.1171875,84695.46875,84713.4921875,0,0.0,0.0
2025-04-14 11:25:00+00:00,84740.703125,84852.6171875,84740.703125,84852.6171875,0,0.0,0.0
2025-04-14 11:30:00+00:00,84830.6953125,84900.078125,84830.6953125,84900.078125,722157568,0.0,0.0
2025-04-14 11:35:00+00:00,84902.59375,84902.59375,84855.84375,84860.4453125,0,0.0,0.0
2025-04-14 11:40:00+00:00,84857.9296875,84857.9296875,84815.078125,84815.078125,207077376,0.0,0.0
2025-04-14 11:45:00+00:00,84809.609375,84869.25,84809.609375,84869.25,11945984,0.0,0.0
2025-04-14 11:50:00+00:00,84869.578125,84900.671875,84833.9453125,84833.9453125,0,0.0,0.0
2025-04-14 11:55:00+00:00,84858.9609375,84902.25,84858.9609375,84902.25,839012352,0.0,0.0
