Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 12:00:00+00:00,84903.578125,84984.15625,84893.8046875,84893.8046875,9547776,0.0,0.0
2025-04-14 12:05:00+00:00,84886.0390625,84886.0390625,84849.9765625,84858.671875,0,0.0,0.0
2025-04-14 12:10:00+00:00,84873.171875,84899.125,84806.8046875,84806.8046875,709668864,0.0,0.0
2025-04-14 12:15:00+00:00,84800.2421875,84810.328125,84765.1171875,84765.1171875,0,0.0,0.0
2025-04-14 12:20:00+00:00,84777.1015625,84940.5625,84777.1015625,84940.5625,503414784,0.0,0.0
2025-04-14 12:25:00+00:00,84889.3125,84994.21875,84830.8359375,84994.21875,0,0.0,0.0
2025-04-14 12:30:00+00:00,85010.46875,85010.46875,84963.6953125,84980.78125,134049792,0.0,0.0
2025-04-14 12:35:00+00:00,85008.2890625,85085.015625,84992.53125,85085.015625,0,0.0,0.0
2025-04-14 12:40:00+00:00,85131.90625,85152.5234375,85062.1796875,85062.1796875,630085632,0.0,0.0
2025-04-14 12:45:00+00:00,85103.5234375,85176.03125,85103.5234375,85119.3671875,198215680,0.0,0.0
2025-04-14 12:50:00+00:00,85154.9609375,85163.6015625,85151.2734375,85163.6015625,3059712,0.0,0.0
2025-04-14 12:55:00+00:00,85114.8203125,85114.8203125,85017.203125,85057.359375,27928576,0.0,0.0
2025-04-14 13:00:00+00:00,85094.3203125,85243.421875,85094.3203125,85212.3671875,0,0.0,0.0
2025-04-14 13:05:00+00:00,85179.3984375,85227.2109375,85117.3828125,85117.3828125,29327360,0.0,0.0
2025-04-14 13:10:00+00:00,85025.0859375,85068.671875,84988.234375,85068.671875,8099840,0.0,0.0
2025-04-14 13:15:00+00:00,85069.3359375,85207.015625,85069.3359375,85193.6796875,0,0.0,0.0
2025-04-14 13:20:00+00:00,85149.5625,85149.5625,84986.0234375,84986.0234375,0,0.0,0.0
2025-04-14 13:25:00+00:00,84986.875,85022.6875,84976.4375,84976.4375,56006656,0.0,0.0
2025-04-14 13:30:00+00:00,84949.4609375,84949.4609375,84507.84375,84626.3125,0,0.0,0.0
2025-04-14 13:35:00+00:00,84674.046875,84674.046875,84555.0703125,84596.5234375,313638912,0.0,0.0
2025-04-14 13:40:00+00:00,84646.25,84646.25,84312.8125,84312.8125,0,0.0,0.0
2025-04-14 13:45:00+00:00,84391.2578125,84444.9296875,84098.703125,84209.6484375,610248704,0.0,0.0
2025-04-14 13:50:00+00:00,84337.65625,84586.390625,84337.65625,84586.390625,0,0.0,0.0
2025-04-14 13:55:00+00:00,84614.9140625,84614.9140625,84453.71875,84460.9765625,208203776,0.0,0.0
2025-04-14 14:00:00+00:00,84370.6484375,84492.515625,84345.4375,84492.515625,527458304,0.0,0.0
2025-04-14 14:05:00+00:00,84527.328125,84592.5390625,84527.328125,84538.875,72062976,0.0,0.0
2025-04-14 14:10:00+00:00,84505.2734375,84517.9609375,84427.75,84517.9609375,40044544,0.0,0.0
2025-04-14 14:15:00+00:00,84512.9765625,84512.9765625,84448.8125,84466.6796875,0,0.0,0.0
2025-04-14 14:20:00+00:00,84563.5,84753.2265625,84563.5,84753.2265625,0,0.0,0.0
2025-04-14 14:25:00+00:00,84793.328125,84901.5625,84793.328125,84901.5625,173723648,0.0,0.0
2025-04-14 14:30:00+00:00,85012.921875,85012.921875,84989.9375,85005.203125,761778176,0.0,0.0
2025-04-14 14:35:00+00:00,85006.859375,85205.765625,85006.859375,85181.8828125,0,0.0,0.0
2025-04-14 14:40:00+00:00,85539.9296875,85565.3046875,85476.296875,85476.296875,490678272,0.0,0.0
2025-04-14 14:45:00+00:00,85511.109375,85670.2109375,85511.109375,85670.2109375,1095510016,0.0,0.0
2025-04-14 14:50:00+00:00,85717.609375,85766.5,85717.609375,85733.1953125,184475648,0.0,0.0
2025-04-14 14:55:00+00:00,85733.5625,85733.5625,85450.1484375,85450.1484375,0,0.0,0.0
2025-04-14 15:00:00+00:00,85423.5078125,85423.5078125,84799.4140625,84889.4296875,0,0.0,0.0
2025-04-14 15:05:00+00:00,84817.046875,84817.046875,84646.875,84686.125,114403328,0.0,0.0
2025-04-14 15:10:00+00:00,84803.6796875,84803.6796875,84530.1328125,84530.1328125,0,0.0,0.0
2025-04-14 15:15:00+00:00,84498.3515625,84672.09375,84498.3515625,84672.09375,487301120,0.0,0.0
2025-04-14 15:20:00+00:00,84664.75,84793.2109375,84664.75,84782.265625,0,0.0,0.0
2025-04-14 15:25:00+00:00,84803.640625,84803.640625,84570.5234375,84570.5234375,0,0.0,0.0
2025-04-14 15:30:00+00:00,84542.625,84668.921875,84542.625,84661.0078125,163133440,0.0,0.0
2025-04-14 15:35:00+00:00,84700.9765625,84716.453125,84285.4609375,84285.4609375,0,0.0,0.0
2025-04-14 15:40:00+00:00,84152.9375,84152.9375,83960.46875,83982.671875,515123200,0.0,0.0
2025-04-14 15:45:00+00:00,84201.046875,84201.046875,83963.0,83963.0,855558144,0.0,0.0
2025-04-14 15:50:00+00:00,83778.3203125,84056.3671875,83778.3203125,84056.3671875,275398656,0.0,0.0
2025-04-14 15:55:00+00:00,84068.65625,84228.8125,84068.65625,84114.8125,203083776,0.0,0.0
2025-04-14 16:00:00+00:00,84089.7578125,84299.0546875,84089.7578125,84162.234375,0,0.0,0.0
2025-04-14 16:05:00+00:00,84236.2421875,84312.8984375,84178.0546875,84178.0546875,35041280,0.0,0.0
2025-04-14 16:10:00+00:00,84044.9765625,84048.2734375,83876.3046875,83993.1796875,26472448,0.0,0.0
2025-04-14 16:15:00+00:00,84051.21875,84190.0859375,84051.21875,84183.5703125,849301504,0.0,0.0
2025-04-14 16:20:00+00:00,84293.28125,84437.609375,84275.8515625,84275.8515625,0,0.0,0.0
2025-04-14 16:25:00+00:00,84293.3828125,84293.3828125,84132.28125,84175.1484375,713596928,0.0,0.0
2025-04-14 16:30:00+00:00,84185.1484375,84329.6640625,84185.1484375,84329.6640625,100655104,0.0,0.0
2025-04-14 16:35:00+00:00,84345.8828125,84441.359375,84345.8828125,84369.921875,0,0.0,0.0
2025-04-14 16:40:00+00:00,84431.9296875,84576.703125,84431.9296875,84576.703125,0,0.0,0.0
2025-04-14 16:45:00+00:00,84608.5390625,84612.4140625,84579.8671875,84579.8671875,760913920,0.0,0.0
2025-04-14 16:50:00+00:00,84538.1953125,84538.1953125,84404.578125,84411.2421875,0,0.0,0.0
2025-04-14 16:55:00+00:00,84466.8671875,84466.8671875,84346.0078125,84367.96875,0,0.0,0.0
2025-04-14 17:00:00+00:00,84344.875,84443.5625,84344.875,84348.546875,881348608,0.0,0.0
2025-04-14 17:05:00+00:00,84391.46875,84391.46875,84360.9375,84381.734375,47591424,0.0,0.0
2025-04-14 17:10:00+00:00,84398.2578125,84468.15625,84398.2578125,84406.4375,3108864,0.0,0.0
2025-04-14 17:15:00+00:00,84405.7734375,84405.7734375,84244.8203125,84251.0625,2838528,0.0,0.0
2025-04-14 17:20:00+00:00,84296.15625,84537.2421875,84296.15625,84534.1015625,0,0.0,0.0
2025-04-14 17:25:00+00:00,84549.125,84574.7265625,84495.5859375,84574.7265625,0,0.0,0.0
2025-04-14 17:30:00+00:00,84516.3359375,84556.6484375,84475.5625,84499.3515625,671967232,0.0,0.0
2025-04-14 17:35:00+00:00,84468.4140625,84588.375,84468.4140625,84588.375,0,0.0,0.0
2025-04-14 17:40:00+00:00,84559.8828125,84603.921875,84503.0390625,84603.921875,1687820288,0.0,0.0
2025-04-14 17:45:00+00:00,84580.84375,84608.5703125,84558.9296875,84607.1640625,0,0.0,0.0
2025-04-14 17:50:00+00:00,84568.4453125,84807.8984375,84568.4453125,84807.8984375,0,0.0,0.0
2025-04-14 17:55:00+00:00,84827.6171875,84874.984375,84810.1640625,84874.984375,146186240,0.0,0.0
2025-04-14 18:00:00+00:00,84852.34375,84913.921875,84836.515625,84913.921875,71032832,0.0,0.0
2025-04-14 18:05:00+00:00,85008.28125,85023.796875,84911.625,85019.3828125,0,0.0,0.0
2025-04-14 18:10:00+00:00,84949.9453125,84949.9453125,84868.828125,84888.7109375,147181568,0.0,0.0
2025-04-14 18:15:00+00:00,84894.796875,84932.6796875,84892.46875,84918.0625,46792704,0.0,0.0
2025-04-14 18:20:00+00:00,84920.2578125,84920.2578125,84871.1015625,84882.671875,0,0.0,0.0
2025-04-14 18:25:00+00:00,84927.234375,84960.8515625,84904.90625,84907.390625,80855040,0.0,0.0
2025-04-14 18:30:00+00:00,84897.4453125,84937.125,84893.09375,84893.09375,651751424,0.0,0.0
2025-04-14 18:35:00+00:00,84924.7109375,84924.7109375,84869.4453125,84869.4453125,0,0.0,0.0
2025-04-14 18:40:00+00:00,84893.4296875,84893.4296875,84842.2265625,84885.859375,775770112,0.0,0.0
2025-04-14 18:45:00+00:00,84890.953125,84890.953125,84750.203125,84750.203125,43028480,0.0,0.0
2025-04-14 18:50:00+00:00,84868.7265625,84877.6171875,84791.1953125,84877.6171875,0,0.0,0.0
2025-04-14 18:55:00+00:00,84900.9140625,84982.5234375,84900.9140625,84941.0859375,231415808,0.0,0.0
2025-04-14 19:00:00+00:00,84958.8359375,85080.703125,84958.8359375,85080.703125,39292928,0.0,0.0
2025-04-14 19:05:00+00:00,85020.3125,85156.515625,85020.3125,85156.515625,19222528,0.0,0.0
2025-04-14 19:10:00+00:00,85164.6015625,85164.6015625,85113.96875,85154.2421875,0,0.0,0.0
2025-04-14 19:15:00+00:00,85069.0234375,85081.6015625,85009.375,85009.375,643833856,0.0,0.0
2025-04-14 19:20:00+00:00,85025.828125,85025.828125,85011.6484375,85011.6484375,54136832,0.0,0.0
2025-04-14 19:25:00+00:00,85037.0390625,85037.0390625,84960.625,84960.625,0,0.0,0.0
2025-04-14 19:30:00+00:00,84969.2890625,84969.2890625,84845.234375,84912.390625,90300416,0.0,0.0
2025-04-14 19:35:00+00:00,84946.125,85017.96875,84946.125,85017.96875,1830912,0.0,0.0
2025-04-14 19:40:00+00:00,85058.7421875,85102.3359375,85039.0859375,85039.0859375,0,0.0,0.0
2025-04-14 19:45:00+00:00,85011.7109375,85011.7109375,84940.9609375,84940.9609375,0,0.0,0.0
2025-04-14 19:50:00+00:00,84933.2734375,84933.2734375,84842.3125,84916.09375,0,0.0,0.0
2025-04-14 19:55:00+00:00,84919.2265625,84919.2265625,84788.8203125,84881.8125,118722560,0.0,0.0
2025-04-14 20:00:00+00:00,84871.65625,84910.6328125,84853.5078125,84907.9140625,52318208,0.0,0.0
2025-04-14 20:05:00+00:00,84879.15625,84879.15625,84695.328125,84743.0546875,0,0.0,0.0
2025-04-14 20:10:00+00:00,84789.6171875,84816.109375,84772.15625,84816.109375,0,0.0,0.0
2025-04-14 20:15:00+00:00,84787.046875,84798.859375,84735.25,84761.0546875,864710656,0.0,0.0
2025-04-14 20:20:00+00:00,84783.078125,84791.203125,84747.1953125,84747.1953125,25972736,0.0,0.0
2025-04-14 20:25:00+00:00,84696.640625,84710.9140625,84575.5390625,84591.203125,0,0.0,0.0
2025-04-14 20:30:00+00:00,84623.046875,84687.1171875,84623.046875,84659.2890625,812302336,0.0,0.0
2025-04-14 20:35:00+00:00,84661.15625,84663.171875,84596.265625,84596.265625,0,0.0,0.0
2025-04-14 20:40:00+00:00,84597.34375,84619.6015625,84597.34375,84611.2109375,0,0.0,0.0
2025-04-14 20:45:00+00:00,84625.0234375,84719.1953125,84625.0234375,84719.1953125,0,0.0,0.0
2025-04-14 20:50:00+00:00,84780.15625,84832.796875,84780.15625,84807.8203125,0,0.0,0.0
2025-04-14 20:55:00+00:00,84831.671875,84891.3984375,84821.15625,84891.3984375,29233152,0.0,0.0
2025-04-14 21:00:00+00:00,84838.0625,84840.8359375,84816.125,84840.8359375,0,0.0,0.0
2025-04-14 21:05:00+00:00,84769.6640625,84769.6640625,84749.796875,84749.796875,0,0.0,0.0
2025-04-14 21:10:00+00:00,84706.15625,84847.078125,84706.15625,84847.078125,605798400,0.0,0.0
2025-04-14 21:15:00+00:00,84891.7890625,84932.6328125,84876.96875,84876.96875,15929344,0.0,0.0
2025-04-14 21:20:00+00:00,84882.609375,84882.609375,84744.4140625,84744.4140625,0,0.0,0.0
2025-04-14 21:25:00+00:00,84740.875,84752.7421875,84736.6015625,84752.7421875,51982336,0.0,0.0
2025-04-14 21:30:00+00:00,84765.59375,84765.59375,84687.9921875,84687.9921875,0,0.0,0.0
2025-04-14 21:35:00+00:00,84704.0078125,84704.0078125,84471.296875,84471.296875,0,0.0,0.0
2025-04-14 21:40:00+00:00,84519.6953125,84552.4609375,84509.3828125,84552.4609375,181557248,0.0,0.0
2025-04-14 21:45:00+00:00,84554.1640625,84603.8046875,84508.7109375,84603.8046875,658024448,0.0,0.0
2025-04-14 21:50:00+00:00,84620.8203125,84625.6640625,84592.90625,84625.6640625,69382144,0.0,0.0
2025-04-14 21:55:00+00:00,84695.4921875,84711.3359375,84695.4921875,84709.9296875,0,0.0,0.0
2025-04-14 22:00:00+00:00,84685.1875,84685.1875,84568.8203125,84568.8203125,569772032,0.0,0.0
2025-04-14 22:05:00+00:00,84599.921875,84643.9296875,84599.921875,84624.359375,11059200,0.0,0.0
2025-04-14 22:10:00+00:00,84633.703125,84674.2890625,84603.046875,84603.046875,0,0.0,0.0
2025-04-14 22:15:00+00:00,84573.4453125,84581.4453125,84526.40625,84575.890625,0,0.0,0.0
2025-04-14 22:20:00+00:00,84554.3359375,84554.3359375,84440.9609375,84440.9609375,0,0.0,0.0
2025-04-14 22:25:00+00:00,84480.671875,84567.1328125,84480.671875,84522.84375,720660480,0.0,0.0
2025-04-14 22:30:00+00:00,84490.9296875,84611.6875,84490.9296875,84606.109375,0,0.0,0.0
2025-04-14 22:35:00+00:00,84595.1796875,84643.3671875,84595.1796875,84635.1796875,243572736,0.0,0.0
2025-04-14 22:40:00+00:00,84660.3671875,84663.15625,84644.203125,84644.203125,0,0.0,0.0
2025-04-14 22:45:00+00:00,84630.1171875,84630.1171875,84539.5546875,84539.5546875,464748544,0.0,0.0
2025-04-14 22:50:00+00:00,84556.09375,84557.6015625,84546.90625,84548.953125,89155584,0.0,0.0
2025-04-14 22:55:00+00:00,84539.9453125,84539.9453125,84479.140625,84491.5703125,0,0.0,0.0
2025-04-14 23:00:00+00:00,84496.8046875,84526.1640625,84483.84375,84525.8671875,599105536,0.0,0.0
2025-04-14 23:05:00+00:00,84525.4609375,84553.453125,84505.3046875,84515.5,0,0.0,0.0
2025-04-14 23:10:00+00:00,84497.0234375,84615.4296875,84497.0234375,84605.34375,0,0.0,0.0
2025-04-14 23:15:00+00:00,84604.4765625,84658.5546875,84604.4765625,84653.421875,727134208,0.0,0.0
2025-04-14 23:20:00+00:00,84665.3515625,84722.859375,84663.4140625,84722.859375,0,0.0,0.0
2025-04-14 23:25:00+00:00,84692.7265625,84692.7265625,84646.015625,84659.671875,8873984,0.0,0.0
2025-04-14 23:30:00+00:00,84639.921875,84671.7421875,84639.921875,84669.4921875,661198848,0.0,0.0
2025-04-14 23:35:00+00:00,84649.609375,84671.6953125,84649.609375,84657.5546875,0,0.0,0.0
2025-04-14 23:40:00+00:00,84671.03125,84671.03125,84496.7578125,84524.5234375,0,0.0,0.0
2025-04-14 23:45:00+00:00,84450.6015625,84484.7421875,84443.1640625,84457.9765625,733456384,0.0,0.0
2025-04-14 23:50:00+00:00,84481.5234375,84510.0078125,84481.5234375,84492.71875,17747968,0.0,0.0
2025-04-14 23:55:00+00:00,84484.0078125,84518.3515625,84484.0078125,84518.3515625,0,0.0,0.0
